Timestamp,Percentage,Charging
1571076650995,52,True
1571076674585,52,True
1571076702061,52,True
1571076727774,52,True
1571076752506,52,True
1571076777942,52,True
1571076805315,54,True
1571076833181,54,True
1571076858281,54,True
1571076883681,54,True
1571076912652,55,True
1571076938596,55,True
1571076964780,55,True
1571076992853,55,True
1571077018865,56,True
1571077049037,56,True
1571077077165,56,True
1571077105314,57,True
1571077134322,57,True
1571077164430,57,True
1571077193579,58,True
1571077223655,58,True
1571077251810,58,True
1571077279897,58,True
1571077304981,58,True
1571077330062,58,True
1571077357191,58,True
1571077380268,60,True
1571077407106,60,True
1571077432462,60,True
1571077458456,61,True
1571077487638,61,True
1571077512363,61,True
1571077540451,61,True
1571077569279,62,True
1571077596874,62,True
1571077618046,62,False
1571077650673,62,False
1571077696183,62,False
1571077731869,62,False
1571077769369,62,False
1571077807112,62,False
1571077842584,62,False
1571077872682,62,False
1571077902453,62,False
1571077930816,62,False
1571077960910,62,False
1571077991034,62,False
1571078023418,62,False
1571078056151,62,False
1571078084900,62,False
1571078113801,62,False
1571078147440,62,False
1571078179122,62,False
1571078213305,62,False
1571078250707,62,False
1571078284032,62,False
1571078325035,62,False
1571078365383,62,False
1571078401891,62,False
1571078443207,62,False
1571078474867,62,False
1571078515010,62,False
1571078561598,62,False
1571078603734,62,False
1571078633841,62,False
1571078670100,62,False
1571078716478,62,False
1571078755768,62,False
1571078783963,62,False
1571078813181,62,False
1571078842301,62,False
1571078870918,62,False
1571078903288,62,False
1571078934644,62,False
1571078974811,62,False
1571079011249,62,False
1571079044927,62,False
1571079074490,62,False
1571079108482,62,False
1571079146424,62,False
1571079184221,62,False
1571079226534,62,False
1571079267367,62,False
1571079296379,62,False
1571079328778,62,False
1571079368005,62,False
1571079419338,62,False
1571079447473,62,False
1571079475553,62,False
1571079521205,62,False
1571079560691,62,False
1571079604030,62,False
1571079640780,62,False
1571079674795,62,False
1571079718963,62,False
1571079754187,62,False
1571079794478,62,False
1571079834594,62,False
1571079869133,62,False
1571079906638,62,False
1571079946867,62,False
1571079980059,62,False
1571080015157,62,False
1571080050211,62,False
1571080088072,62,False
1571080129209,62,False
1571080164727,62,False
1571080199853,62,False
1571080237553,62,False
1571080270956,62,False
1571080311585,62,False
1571080342282,62,False
1571080381829,62,False
1571080428492,62,False
1571080466188,62,False
1571080500146,62,False
1571080540473,62,False
1571080584923,62,False
1571080616152,62,False
1571080646419,62,False
1571080676710,62,False
1571080713773,62,False
1571080760542,62,False
1571080797653,62,False
1571080830162,62,False
1571080862579,62,False
1571080892632,62,False
1571080925735,62,False
1571080960506,62,False
1571080995971,62,False
1571081031082,62,False
1571081073930,62,False
1571081117151,62,False
1571081156618,62,False
1571081199439,62,False
1571081237873,62,False
1571081272848,61,False
1571081301815,61,False
1571081331350,61,False
1571081372001,61,False
1571081417702,61,False
1571081453871,61,False
1571081490786,61,False
1571081531358,61,False
1571081564365,61,False
1571081603975,61,False
1571081646222,61,False
1571081700557,61,False
1571081749170,61,False
1571081802734,61,False
1571081836015,61,False
1571081866198,61,False
1571081910893,61,False
1571081954977,61,False
1571082000882,61,False
1571082050071,61,False
1571082105338,61,False
1571082158363,61,False
1571082218087,61,False
1571082261208,61,False
1571082311167,61,False
1571082361191,61,False
1571082411504,61,False
1571082458089,61,False
1571082494346,61,False
1571082524691,61,False
1571082561303,61,False
1571082605212,61,False
1571082644254,61,False
1571082694862,61,False
1571082723940,61,False
1571082760173,61,False
1571082804224,61,False
1571082851376,61,False
1571082891192,61,False
1571082934279,61,False
1571082984388,61,False
1571083026175,61,False
1571083078585,61,False
1571083122874,61,False
1571083158252,61,False
1571083186414,61,False
1571083225159,61,False
1571083276179,61,False
1571083320408,61,False
1571083360637,61,False
1571083408160,61,False
1571083443350,61,False
1571083495898,61,False
1571083536801,61,False
1571083591489,61,False
1571083636406,61,False
1571083675386,61,False
1571083733103,61,False
1571083760062,61,False
1571083792357,61,False
1571083840391,61,False
1571083888048,61,False
1571083932367,61,False
1571083974740,61,False
1571084029473,61,False
1571084085335,61,False
1571084131308,61,False
1571084183126,61,False
1571084237172,61,False
1571084280308,61,False
1571084332031,61,False
1571084382594,61,False
1571084427657,61,False
1571084457797,61,False
1571084499944,61,False
1571084536687,61,False
1571084592300,61,False
1571084635691,61,False
1571084680641,61,False
1571084730673,61,False
1571084772034,61,False
1571084811431,61,False
1571084854810,61,False
1571084905022,61,False
1571084956190,61,False
1571084998874,61,False
1571085035568,61,False
1571085083792,60,False
1571085129823,60,False
1571085175898,60,False
1571085231182,60,False
1571085268258,60,False
1571085311746,60,False
1571085355772,60,False
1571085386823,60,False
1571085422453,60,False
1571085451174,60,False
1571085484457,60,False
1571085526296,60,False
1571085564893,60,False
1571085601101,60,False
1571085658477,60,False
1571085691458,60,False
1571085726092,60,False
1571085768176,60,False
1571085814297,60,False
1571085853909,60,False
1571085895628,60,False
1571085957582,60,False
1571086003773,60,False
1571086056381,60,False
1571086107670,60,False
1571086147823,60,False
1571086200250,60,False
1571086251981,60,False
1571086288903,60,False
1571086330961,60,False
1571086374364,60,False
1571086407708,60,False
1571086437048,60,False
1571086476961,60,False
1571086525489,60,False
1571086577238,60,False
1571086628334,60,False
1571086686614,60,False
1571086737074,60,False
1571086788729,60,False
1571086823608,60,False
1571086852543,60,False
1571086887112,60,False
1571086924543,60,False
1571086965508,60,False
1571087003210,60,False
1571087049037,60,False
1571087089225,60,False
1571087137011,60,False
1571087185236,60,False
1571087238764,60,False
1571087283170,60,False
1571087319438,60,False
1571087357622,60,False
1571087395720,60,False
1571087433091,60,False
1571087480994,60,False
1571087519200,60,False
1571087577052,60,False
1571087629817,60,False
1571087671950,60,False
1571087724407,60,False
1571087768369,60,False
1571087808474,60,False
1571087849122,60,False
1571087899253,60,False
1571087949365,60,False
1571087986697,60,False
1571088030909,60,False
1571088062320,60,False
1571088088466,60,False
1571088119236,60,False
1571088161715,60,False
1571088203283,60,False
1571088251871,60,False
1571088295011,60,False
1571088350032,60,False
1571088399684,60,False
1571088440992,60,False
1571088483818,60,False
1571088521538,60,False
1571088560912,60,False
1571088602618,60,False
1571088643308,60,False
1571088678671,60,False
1571088702546,58,False
1571088744686,58,False
1571088794088,58,False
1571088841584,58,False
1571088891559,58,False
1571088942111,58,False
1571088994057,58,False
1571089043633,58,False
1571089103460,58,False
1571089156883,58,False
1571089187506,58,False
1571089238144,58,False
1571089284970,58,False
1571089329564,58,False
1571089371800,58,False
1571089416872,58,False
1571089464776,58,False
1571089505365,58,False
1571089558107,58,False
1571089601969,58,False
1571089653033,58,False
1571089695533,58,False
1571089740702,58,False
1571089780812,58,False
1571089810913,58,False
1571089840975,58,False
1571089879830,58,False
1571089933117,58,False
1571089989859,58,False
1571090030239,58,False
1571090084302,58,False
1571090128297,58,False
1571090172294,58,False
1571090220152,58,False
1571090274403,58,False
1571090316975,58,False
1571090369492,58,False
1571090406129,58,False
1571090451138,58,False
1571090494932,58,False
1571090522992,58,False
1571090554311,58,False
1571090591533,58,False
1571090649580,58,False
1571090692714,58,False
1571090749670,58,False
1571090799578,58,False
1571090846705,58,False
1571090889900,58,False
1571090941054,58,False
1571090983781,58,False
1571091025509,58,False
1571091060200,58,False
1571091099104,58,False
1571091148624,58,False
1571091208874,58,False
1571091252048,58,False
1571091303915,58,False
1571091361126,58,False
1571091407621,58,False
1571091448300,58,False
1571091482750,58,False
1571091536094,58,False
1571091584961,58,False
1571091621504,58,False
1571091673064,58,False
1571091720238,58,False
1571091748269,58,False
1571091777924,58,False
1571091823160,58,False
1571091866419,58,False
1571091917148,58,False
1571091961377,58,False
1571092004411,58,False
1571092056941,58,False
1571092104842,58,False
1571092149914,58,False
1571092204931,58,False
1571092242806,58,False
1571092273735,58,False
1571092310564,58,False
1571092341195,58,False
1571092370985,58,False
1571092420579,58,False
1571092469009,58,False
1571092510496,58,False
1571092555416,58,False
1571092592403,58,False
1571092638596,58,False
1571092690647,58,False
1571092733294,58,False
1571092786179,58,False
1571092828683,58,False
1571092876959,58,False
1571092931605,58,False
1571092995735,58,False
1571093050664,58,False
1571093106345,58,False
1571093156923,58,False
1571093222275,58,False
1571093263878,58,False
1571093312056,58,False
1571093355403,58,False
1571093397951,58,False
1571093433683,58,False
1571093463870,58,False
1571093490050,58,False
1571093523827,58,False
1571093559510,58,False
1571093591900,58,False
1571093649983,58,False
1571093703368,58,False
1571093746914,58,False
1571093794702,58,False
1571093842625,58,False
1571093902273,58,False
1571093956553,58,False
1571094011930,58,False
1571094056766,58,False
1571094106182,58,False
1571094151074,58,False
1571094179338,58,False
1571094209584,58,False
1571094251351,58,False
1571094294569,58,False
1571094345281,58,False
1571094391731,58,False
1571094439013,58,False
1571094478949,58,False
1571094526135,58,False
1571094584208,58,False
1571094636728,58,False
1571094670161,58,False
1571094706978,58,False
1571094748057,58,False
1571094800365,57,False
1571094843247,57,False
1571094897083,57,False
1571094954420,57,False
1571095008399,57,False
1571095062194,57,False
1571095117763,57,False
1571095176519,57,False
1571095234758,57,False
1571095280818,57,False
1571095328788,57,False
1571095380440,57,False
1571095410495,57,False
1571095440823,57,False
1571095490659,57,False
1571095538944,57,False
1571095587650,57,False
1571095640281,57,False
1571095686036,57,False
1571095741070,57,False
1571095788045,57,False
1571095838341,57,False
1571095880138,57,False
1571095929111,57,False
1571095964765,57,False
1571095993028,57,False
1571096021982,57,False
1571096057604,57,False
1571096105630,57,False
1571096145846,57,False
1571096186624,57,False
1571096236609,57,False
1571096282054,57,False
1571096328759,57,False
1571096372326,57,False
1571096413872,57,False
1571096460217,57,False
1571096502075,57,False
1571096540986,57,False
1571096597043,57,False
1571096641035,57,False
1571096700262,57,False
1571096744435,57,False
1571096787425,57,False
1571096835445,57,False
1571096884987,57,False
1571096923787,57,False
1571096963674,57,False
1571097009649,57,False
1571097066113,57,False
1571097113636,57,False
1571097145062,57,False
1571097174450,57,False
1571097202572,57,False
1571097230728,57,False
1571097283602,57,False
1571097322450,57,False
1571097370072,57,False
1571097430053,57,False
1571097481162,57,False
1571097531358,57,False
1571097564527,57,False
1571097618285,57,False
1571097654905,57,False
1571097704915,57,False
1571097748803,57,False
1571097789722,57,False
1571097819870,57,False
1571097847178,57,False
1571097878276,57,False
1571097904349,57,False
1571097949768,57,False
1571097998124,57,False
1571098049364,57,False
1571098100260,57,False
1571098149781,57,False
1571098193805,57,False
1571098239134,57,False
1571098289283,57,False
1571098341741,57,False
1571098379568,57,False
1571098427889,57,False
1571098480226,57,False
1571098531227,56,False
1571098574562,56,False
1571098626918,56,False
1571098664380,56,False
1571098707811,56,False
1571098750114,56,False
1571098794712,56,False
1571098836769,56,False
1571098888000,56,False
1571098928736,56,False
1571098976858,56,False
1571099018008,56,False
1571099054038,56,False
1571099082125,56,False
1571099113080,56,False
1571099156499,56,False
1571099193665,56,False
1571099252778,56,False
1571099291379,56,False
1571099333899,56,False
1571099383693,56,False
1571099436452,56,False
1571099481768,56,False
1571099522535,56,False
1571099558356,56,False
1571099606870,56,False
1571099648917,56,False
1571099687556,56,False
1571099715732,56,False
1571099758469,56,False
1571099811194,56,False
1571099860515,56,False
1571099905376,56,False
1571099962526,56,False
1571099999678,56,False
1571100036278,56,False
1571100080849,56,False
1571100131559,56,False
1571100183095,56,False
1571100226013,56,False
1571100274338,56,False
1571100313043,56,False
1571100353834,56,False
1571100385326,56,False
1571100432190,56,False
1571100475806,56,False
1571100514288,56,False
1571100564743,56,False
1571100601647,56,False
1571100643619,56,False
1571100675830,56,False
1571100724851,56,False
1571100780876,56,False
1571100823612,56,False
1571100858171,56,False
1571100888412,56,False
1571100929514,56,False
1571100979162,56,False
1571101030669,56,False
1571101081387,56,False
1571101128940,56,False
1571101169089,56,False
1571101210948,56,False
1571101253681,56,False
1571101291288,56,False
1571101321854,56,False
1571101358629,56,False
1571101409463,56,False
1571101451900,56,False
1571101501234,56,False
1571101530675,56,False
1571101558944,56,False
1571101602927,56,False
1571101647191,56,False
1571101705099,56,False
1571101758258,56,False
1571101809790,56,False
1571101869908,56,False
1571101925749,56,False
1571101985949,56,False
1571102041079,56,False
1571102087638,56,False
1571102139368,55,False
1571102193754,55,False
1571102242789,55,False
1571102286307,55,False
1571102336777,55,False
1571102382381,55,False
1571102446824,55,False
1571102490886,55,False
1571102551387,55,False
1571102599603,55,False
1571102660047,55,False
1571102704779,55,False
1571102735335,55,False
1571102769851,55,False
1571102828221,55,False
1571102878614,55,False
1571102928285,55,False
1571102983416,55,False
1571103038522,55,False
1571103100730,55,False
1571103158300,55,False
1571103217606,55,False
1571103268946,55,False
1571103320105,55,False
1571103371130,55,False
1571103426377,55,False
1571103480646,55,False
1571103536149,55,False
1571103598442,55,False
1571103657073,55,False
1571103717149,55,False
1571103773185,55,False
1571103814105,55,False
1571103858849,55,False
1571103911940,55,False
1571103974749,55,False
1571104029299,55,False
1571104084464,55,False
1571104145207,55,False
1571104199237,55,False
1571104254180,55,False
1571104303118,55,False
1571104364240,55,False
1571104400423,55,False
1571104430163,55,False
1571104468452,55,False
1571104529242,55,False
1571104578018,55,False
1571104633518,55,False
1571104694244,55,False
1571104752582,55,False
1571104809431,55,False
1571104864064,55,False
1571104921039,55,False
1571104969153,55,False
1571105016892,55,False
1571105067825,55,False
1571105119444,55,False
1571105178428,55,False
1571105221396,55,False
1571105250939,55,False
1571105288428,55,False
1571105340097,55,False
1571105383002,55,False
1571105431025,55,False
1571105474635,55,False
1571105520892,55,False
1571105579316,55,False
1571105633309,55,False
1571105693434,55,False
1571105743710,55,False
1571105795014,55,False
1571105853793,55,False
1571105914036,55,False
1571105974585,55,False
1571106034536,55,False
1571106089374,55,False
1571106144108,55,False
1571106204919,55,False
1571106249661,55,False
1571106302379,55,False
1571106330264,55,False
1571106360347,55,False
1571106409764,55,False
1571106468778,55,False
1571106522427,55,False
1571106586800,55,False
1571106642899,55,False
1571106698305,55,False
1571106758433,55,False
1571106818899,55,False
1571106873217,55,False
1571106931404,55,False
1571106997694,55,False
1571107048666,55,False
1571107095792,55,False
1571107125456,55,False
1571107176197,55,False
1571107225690,55,False
1571107280730,55,False
1571107339528,55,False
1571107401572,55,False
1571107449411,55,False
1571107504942,55,False
1571107565180,55,False
1571107610846,55,False
1571107661865,55,False
1571107720037,55,False
1571107764008,55,False
1571107816659,55,False
1571107877807,55,False
1571107932380,55,False
1571107984102,55,False
1571108035734,55,False
1571108087858,55,False
1571108139576,55,False
1571108196602,55,False
1571108249626,55,False
1571108293914,55,False
1571108318100,54,False
1571108362161,54,False
1571108416528,54,False
1571108467947,54,False
1571108517487,54,False
1571108563780,54,False
1571108608236,54,False
1571108659652,54,False
1571108714470,54,False
1571108770318,54,False
1571108825223,54,False
1571108880359,54,False
1571108940858,54,False
1571108994332,54,False
1571109055478,54,False
1571109115743,54,False
1571109165232,54,False
1571109220733,54,False
1571109272574,54,False
1571109323405,54,False
1571109373981,54,False
1571109425882,54,False
1571109477789,54,False
1571109536798,54,False
1571109571114,54,False
1571109621260,54,False
1571109671991,54,False
1571109721353,54,False
1571109776814,54,False
1571109837423,54,False
1571109891388,54,False
1571109921228,54,False
1571109951343,54,False
1571110000624,54,False
1571110057988,54,False
1571110110991,54,False
1571110159992,54,False
1571110213009,54,False
1571110270118,54,False
1571110321477,54,False
1571110349716,54,False
1571110378884,54,False
1571110422525,54,False
1571110464342,54,False
1571110501503,54,False
1571110543448,54,False
1571110580936,54,False
1571110617753,54,False
1571110661606,54,False
1571110704004,54,False
1571110740123,54,False
1571110781418,54,False
1571110812720,54,False
1571110850809,54,False
1571110888780,54,False
1571110926263,54,False
1571110963411,54,False
1571111000466,54,False
1571111044639,54,False
1571111083979,54,False
1571111117852,54,False
1571111161350,54,False
1571111199626,54,False
1571111243774,54,False
1571111284129,54,False
1571111326490,54,False
1571111368216,54,False
1571111410788,54,False
1571111452861,54,False
1571111495434,54,False
1571111536900,54,False
1571111566057,54,False
1571111601308,54,False
1571111650296,54,False
1571111693716,54,False
1571111724513,54,False
1571111760812,54,False
1571111802303,54,False
1571111844173,54,False
1571111884875,54,False
1571111924019,54,False
1571111975767,54,False
1571112012477,54,False
1571112055511,54,False
1571112092041,54,False
1571112120288,54,False
1571112159831,54,False
1571112193550,54,False
1571112237561,54,False
1571112280414,54,False
1571112322032,54,False
1571112365164,54,False
1571112403813,54,False
1571112444098,54,False
1571112488573,54,False
1571112526649,54,False
1571112565769,54,False
1571112611921,54,False
1571112649830,54,False
1571112692837,54,False
1571112735909,52,False
1571112773136,52,False
1571112802298,52,False
1571112844260,52,False
1571112885352,52,False
1571112923188,52,False
1571112966528,52,False
1571113004226,52,False
1571113047319,52,False
1571113088791,52,False
1571113125081,52,False
1571113167821,52,False
1571113218746,52,False
1571113254581,52,False
1571113298708,52,False
1571113336547,52,False
1571113370778,52,False
1571113398845,52,False
1571113441094,52,False
1571113477676,52,False
1571113518072,52,False
1571113555836,52,False
1571113595053,52,False
1571113632023,52,False
1571113665293,52,False
1571113690200,52,False
1571113720229,52,False
1571113746459,52,False
1571113776380,52,False
1571113802429,52,False
1571113830509,52,False
1571113858590,52,False
1571113886973,52,False
1571113916724,52,False
1571113944802,52,False
1571113974321,52,False
1571114000947,52,False
1571114027468,52,False
1571114057548,52,False
1571114087658,52,False
1571114117093,52,False
1571114144845,52,False
1571114172941,52,False
1571114200030,52,False
1571114228141,52,False
1571114257249,52,False
1571114283322,52,False
1571114312441,52,False
1571114340533,52,False
1571114368633,52,False
1571114397750,52,False
1571114423822,52,False
1571114450912,52,False
1571114481018,52,False
1571114511220,52,False
1571114539233,51,False
1571114567389,51,False
1571114595484,51,False
1571114623561,51,False
1571114651669,51,False
1571114683769,51,False
1571114711802,51,False
1571114739901,51,False
1571114769002,51,False
1571114799102,51,False
1571114827247,51,False
1571114857374,51,False
1571114887408,51,False
1571114915490,51,False
1571114944606,51,False
1571114974705,51,False
1571115002864,51,False
1571115032970,51,False
1571115063016,51,False
1571115091090,51,False
1571115120211,51,False
1571115148313,51,False
1571115178421,51,False
1571115206568,51,False
1571115234666,51,False
1571115262795,51,False
1571115291847,51,False
1571115321962,50,False
1571115352054,50,False
1571115382198,50,False
1571115410324,50,False
1571115438437,50,False
1571115466520,50,False
1571115496585,50,False
1571115524687,50,False
1571115554837,50,False
1571115585799,50,False
1571115613878,50,False
1571115643086,50,False
1571115672002,50,False
1571115700269,50,False
1571115730382,50,False
1571115760457,50,False
1571115788539,50,False
1571115817359,50,False
1571115845446,50,False
1571115873817,50,False
1571115903922,50,False
1571115934043,50,False
1571115964119,50,False
1571115992791,50,False
1571116020844,50,False
1571116049398,50,False
1571116079499,49,False
1571116109593,49,False
1571116139687,49,False
1571116168236,49,False
1571116196299,49,False
1571116224964,49,False
1571116255092,49,False
1571116285190,49,False
1571116315112,49,False
1571116340376,49,False
1571116369482,49,False
1571116397571,49,False
1571116427653,49,False
1571116455747,49,False
1571116485865,49,False
1571116512029,49,False
1571116540106,49,False
1571116570232,49,False
1571116600310,49,False
1571116630367,49,False
1571116658429,49,False
1571116686504,48,False
1571116715673,48,False
1571116745752,48,False
1571116775851,48,False
1571116803891,48,False
1571116830025,48,False
1571116859066,48,False
1571116891156,48,False
1571116917238,48,False
1571116947332,48,False
1571116975462,48,False
1571117005667,48,False
1571117032605,48,False
1571117061780,48,False
1571117092823,48,False
1571117122943,48,False
1571117151070,48,False
1571117179130,48,False
1571117208196,48,False
1571117238281,48,False
1571117268380,48,False
1571117297475,48,False
1571117325572,48,False
1571117353643,48,False
1571117382739,47,False
1571117410893,47,False
1571117438955,47,False
1571117467041,47,False
1571117495108,47,False
1571117520503,47,False
1571117564012,47,False
1571117603257,47,False
1571117631340,47,False
1571117667591,47,False
1571117704247,47,False
1571117755533,47,False
1571117808443,47,False
1571117863447,47,False
1571117917726,47,False
1571117976234,47,False
1571118026936,47,False
1571118070334,47,False
1571118112091,47,False
1571118164404,47,False
1571118221368,47,False
1571118273126,47,False
1571118327172,47,False
1571118385704,47,False
1571118445095,47,False
1571118495825,47,False
1571118542129,47,False
1571118585045,47,False
1571118628570,47,False
1571118671995,47,False
1571118716421,47,False
1571118761512,47,False
1571118791215,47,False
1571118824464,47,False
1571118861505,47,False
1571118910969,47,False
1571118956309,47,False
1571119008684,47,False
1571119059897,47,False
1571119119024,47,False
1571119170200,47,False
1571119206690,47,False
1571119258019,47,False
1571119309286,47,False
1571119347679,47,False
1571119388996,47,False
1571119415905,47,False
1571119452748,47,False
1571119503454,47,False
1571119562609,47,False
1571119622168,47,False
1571119681135,47,False
1571119726524,47,False
1571119776713,47,False
1571119828375,47,False
1571119879720,47,False
1571119924277,47,False
1571119981508,47,False
1571120035921,47,False
1571120080337,47,False
1571120124009,47,False
1571120168249,47,False
1571120222794,47,False
1571120263896,47,False
1571120315233,47,False
1571120374259,47,False
1571120429342,47,False
1571120484593,47,False
1571120524170,47,False
1571120552391,46,False
1571120583650,46,False
1571120621331,46,False
1571120664101,46,False
1571120704818,46,False
1571120764796,46,False
1571120819904,46,False
1571120877332,46,False
1571120922540,46,False
1571120970117,46,False
1571121018107,46,False
1571121062009,46,False
1571121116693,46,False
1571121170673,46,False
1571121201220,46,False
1571121231526,46,False
1571121276974,46,False
1571121330444,46,False
1571121374655,46,False
1571121431241,46,False
1571121460461,46,False
1571121488729,46,False
1571121536410,46,False
1571121578684,46,False
1571121629784,46,False
1571121689617,46,False
1571121722774,46,False
1571121749957,46,False
1571121781282,46,False
1571121836269,46,False
1571121875684,46,False
1571121935192,46,False
1571121976249,46,False
1571122029292,46,False
1571122081229,46,False
1571122125384,46,False
1571122169228,46,False
1571122221890,46,False
1571122266221,46,False
1571122325279,46,False
1571122383830,46,False
1571122436370,46,False
1571122486151,46,False
1571122520625,46,False
1571122548899,46,False
1571122595367,46,False
1571122646782,46,False
1571122706023,46,False
1571122764759,46,False
1571122808731,46,False
1571122867644,46,False
1571122927164,46,False
1571122986251,46,False
1571123014312,46,False
1571123046387,46,False
1571123084701,46,False
1571123130456,46,False
1571123189569,46,False
1571123248103,46,False
1571123303529,46,False
1571123359429,46,False
1571123417896,46,False
1571123480765,46,False
1571123535783,46,False
1571123595615,46,False
1571123660208,46,False
1571123722870,46,False
1571123785299,46,False
1571123843943,46,False
1571123903706,46,False
1571123965187,46,False
1571124021204,46,False
1571124076359,46,False
1571124132189,46,False
1571124185457,46,False
1571124211566,45,False
1571124241867,45,False
1571124299074,45,False
1571124352342,45,False
1571124416953,45,False
1571124476210,45,False
1571124527921,45,False
1571124571923,45,False
1571124623150,45,False
1571124678322,45,False
1571124732797,45,False
1571124783530,45,False
1571124836407,45,False
1571124864536,45,False
1571124894628,45,False
1571124943876,45,False
1571125001228,45,False
1571125054116,45,False
1571125110752,45,False
1571125149480,45,False
1571125200642,45,False
1571125259747,45,False
1571125309460,45,False
1571125370062,45,False
1571125419420,45,False
1571125480505,45,False
1571125546853,45,False
1571125604945,45,False
1571125663976,45,False
1571125716150,45,False
1571125760583,45,False
1571125822092,45,False
1571125877306,45,False
1571125921470,45,False
1571125981715,45,False
1571126040233,45,False
1571126067453,45,False
1571126097755,45,False
1571126162659,45,False
1571126225314,45,False
1571126287624,45,False
1571126352180,45,False
1571126413060,45,False
1571126471688,45,False
1571126517335,45,False
1571126566467,45,False
1571126608609,45,False
1571126669453,45,False
1571126712633,45,False
1571126742328,45,False
1571126779848,45,False
1571126835346,45,False
1571126887454,45,False
1571126931284,45,False
1571126972717,45,False
1571127017356,45,False
1571127055900,45,False
1571127094506,45,False
1571127145128,45,False
1571127198319,45,False
1571127255996,45,False
1571127314779,45,False
1571127374918,45,False
1571127439677,45,False
1571127502127,45,False
1571127564796,45,False
1571127629469,45,False
1571127690635,45,False
1571127756860,45,False
1571127815614,45,False
1571127853806,45,False
1571127884687,45,False
1571127930187,45,False
1571127994828,45,False
1571128055667,45,False
1571128105054,45,False
1571128159782,45,False
1571128219375,45,False
1571128269762,45,False
1571128320704,45,False
1571128380510,45,False
1571128445033,45,False
1571128502626,44,False
1571128561202,44,False
1571128589859,44,False
1571128618952,44,False
1571128685202,44,False
1571128743604,44,False
1571128802238,44,False
1571128854214,44,False
1571128914574,44,False
1571128970070,44,False
1571129022878,44,False
1571129085581,44,False
1571129146077,44,False
1571129182419,44,False
1571129237142,44,False
1571129297898,44,False
1571129314939,44,False
1571129354795,44,False
1571129401396,44,False
1571129444386,44,False
1571129483013,44,False
1571129516045,44,False
1571129543352,44,False
1571129581439,44,False
1571129619902,44,False
1571129652029,44,False
1571129693794,44,False
1571129737679,44,False
1571129774126,44,False
1571129794559,44,False
1571129824849,44,False
1571129858593,44,False
1571129908264,44,False
1571129935822,44,False
1571130002053,44,False
1571130054007,44,False
1571130113514,44,False
1571130174279,44,False
1571130217318,44,False
1571130251811,44,False
1571130281889,44,False
1571130333312,44,False
1571130388832,44,False
1571130217318,44,False
1571130253822,44,False
1571130281889,44,False
1571130333312,44,False
1571130388832,44,False
1571130449788,44,False
1571130508086,44,False
1571130570767,44,False
1571130631133,44,False
1571130692169,44,False
1571130752279,44,False
1571130781391,44,False
1571130812686,44,False
1571130838972,44,False
1571130887059,44,False
1571130919803,44,False
1571130914441,44,False
1571130887059,44,False
1571130943449,44,False
1571130887059,44,False
1571130943449,44,False
1571130995248,44,False
1571130919803,44,False
1571130973367,44,False
1571131022364,44,False
1571130919803,44,False
1571130973367,44,False
1571131022364,44,False
1571130887059,44,False
1571130943449,44,False
1571130995248,44,False
1571131050167,44,False
1571130887059,44,False
1571130943449,44,False
1571130995248,44,False
1571131050167,44,False
1571131100313,44,False
1571130919803,44,False
1571130973367,44,False
1571131024379,44,False
1571131076417,44,False
1571131133871,44,False
1571131180150,44,False
1571131232042,44,False
1571131281663,44,False
1571131312851,44,False
1571131312851,44,False
1571131371878,44,False
1571131422604,44,False
1571131484970,44,False
1571131547464,44,False
1571131612066,44,False
1571131673142,44,False
1571131739469,44,False
1571131798220,44,False
1571131823981,44,False
1571131854280,44,False
1571131899189,44,False
1571131920621,44,False
1571131964461,44,False
1571132025112,44,False
1571132080972,44,False
1571132133415,44,False
1571132169473,44,False
1571132197558,43,False
1571132233519,43,False
1571132275696,43,False
1571132307175,43,False
1571132348006,43,False
1571132392314,43,False
1571132422410,43,False
1571132450547,43,False
1571132480528,43,False
1571132520967,43,False
1571132557969,43,False
1571132599064,43,False
1571132634621,43,False
1571132678729,43,False
1571132722141,43,False
1571132758139,43,False
1571132797183,43,False
1571132843032,43,False
1571132886131,43,False
1571132923651,43,False
1571132964036,43,False
1571133003273,43,False
1571133039512,43,False
1571133081174,43,False
1571133123746,43,False
1571133161170,43,False
1571133203090,43,False
1571133240513,43,False
1571133279302,43,False
1571133312436,43,False
1571133342722,43,False
1571133378072,43,False
1571133414878,43,False
1571133453148,43,False
1571133487341,43,False
1571133528505,43,False
1571133567641,43,False
1571133608112,43,False
1571133651517,43,False
1571133686848,43,False
1571133724255,43,False
1571133760798,43,False
1571133803098,43,False
1571133842771,43,False
1571133881641,43,False
1571133921684,43,False
1571133965510,43,False
1571134006684,43,False
1571134036908,43,False
1571134072099,43,False
1571134104200,43,False
1571134146722,43,False
1571134183235,43,False
1571134209405,43,False
1571134257107,43,False
1571134293499,43,False
1571134341964,43,False
1571134379347,43,False
1571134420669,43,False
1571134461631,43,False
1571134495729,43,False
1571134539545,43,False
1571134588139,43,False
1571134625848,43,False
1571134662584,43,False
1571134702243,43,False
1571134732436,43,False
1571134766628,43,False
1571134796391,43,False
1571134840249,43,False
1571134886718,43,False
1571134928456,43,False
1571134962416,43,False
1571135003782,43,False
1571135048757,43,False
1571135090741,43,False
1571135135730,43,False
1571135178630,43,False
1571135223749,43,False
1571135265591,43,False
1571135310560,43,False
1571135352179,42,False
1571135400657,42,False
1571135444661,42,False
